Southampton type number;RAAD type number;Preferred Amphora Name;Origin region;Origin sub region;Generalised contents;Contents;Start date;End date;Capacity;ADS link;;;;;
148;;Keay 57;North Africa;Tunisia;Unknown;Unknown - Olive oil?;450;500;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=166;;;;;
149;;Keay 59;North Africa;Tunisia;Olive Oil;Olive oil;375;450;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=163;;;;;
150;;Keay 61 A, B & D;North Africa;Tunisia;Unknown;Unknown;450;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=167;;;;;
151;;Keay 61C;North Africa;Tunisia;Unknown;Unknown;575;650;58;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=348;;;;;
152;177;Keay 62A, D & E;North Africa;Tunisia;Unknown;Unknown;475;600;62;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=168;;;;;
153;;Keay 62Q & R;North Africa;;Unknown;Unknown;460;550;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=349;;;;;
154;;Keay 78;Iberian Peninsula;Lusitania;Unknown;Unknown - fish?;250;450;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=175;;;;;
155;;Keay 8A;North Africa;Tunisia;Unknown;Wine or Fish Sauce;650;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=182;;;;;
156;;Keay 8B;North Africa;Tunisia;Olive Oil;Olive oil;450;525;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=350;;;;;
157;;Kuzmanov 15;Eastern Mediterranean;;Wine;Wine;300;600;3-11;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=228;;;;;
158;;Kuzmanov 9;Eastern Mediterranean;;Unknown;Unknown - wine?;300;500;7-15;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=227;;;;;
159;139;Lamboglia 2;Italy;Adriatic;Unknown;Olive Oil or Wine;-60;-30;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=229;;;;;
160;13;Late Roman Amphora 1;Eastern Mediterranean;Asia Minor - Cilicia and Cyprus;Unknown;Olive Oil or Wine;250;650;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=236;;;;;
161;;Late Roman amphora 13;Eastern Mediterranean;Cyprus;Unknown;Unknown;575;800;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=237;;;;;
162;;Late Roman Amphora 2;Eastern Mediterranean;Aegean - Chios and Cnidos;Unknown;Olive Oil or Wine;300;400;40-45;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=239;;;;;
163;;Late Roman Amphora 3;Eastern Mediterranean;Asia Minor - Aegean coast;Unknown;Unknown;300;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=240;;;;;
164;;Late Roman Amphora 5;Eastern Mediterranean;Palestine and Egypt;Wine;Wine;100;750;10-23;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=267;;;;;
165;;Late Roman Amphora 6;Eastern Mediterranean;Palestine;Wine;Wine;200;750;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=351;;;;;
166;;Late Roman Amphora 7;Eastern Mediterranean;Egypt;Wine;Wine;375;800;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=243;;;;;
167;;Leptiminus 1;North Africa;Tunisia;Fishsauce;Fish sauce;75;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=352;;;;;
168;;Leptiminus 2;North Africa;Tunisia;Fishsauce;Fish sauce;75;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=353;;;;;
169;;Lomba do Canho 67;Iberian Peninsula;Baetica;Wine;Wine - defrutum;-50;1;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=354;;;;;
170;;Lusitanian 3;Iberian Peninsula;Lusitania;Unknown;Wine or Fish Sauce;50;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=355;;;;;
171;;Lusitanian 9;Iberian Peninsula;Lusitania;Unknown;Wine or Fish Sauce;200;500;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=356;;;;;
172;;Mau 35;North Africa;Tunisia and Tripolitania;Wine;Wine;30;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=249;;;;;
173;;Melos;Eastern Mediterranean;Aegean - Melos;Other;Alum;-25;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=375;;;;;
174;;Mid Roman Amphora 5;Eastern Mediterranean;;Unknown;Unknown;1;600;60-100;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=255;;;;;
175;203;Oberaden 83;Iberian Peninsula;Baetica;Olive Oil;Olive oil;-15;14;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=258;;;;;
176;;Opai? B1;Eastern Mediterranean;;Unknown;Unknown;100;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=259;;;;;
177;;Opai? C1;Eastern Mediterranean;;Wine;Wine;350;450;17-52;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=303;;;;;
178;;Opai? C2;Eastern Mediterranean;;Unknown;Wine or Fish Sauce;300;400;22-32;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=302;;;;;
179;;Opai? E4;Eastern Mediterranean;Palestine;Olive Oil;Olive oil;-50;300;18;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=262;;;;;
180;;Opai? E8;Eastern Mediterranean;Aegean - Crete;Unknown;Unknown;600;700;1.8-3.0;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=263;;;;;
181;;Opai? E9;Eastern Mediterranean;Aegean - Crete?;Wine;Wine;575;600;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=357;;;;;
182;;Opai? F9;Eastern Mediterranean;;Unknown;Unknown - Olive oil?;300;500;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=264;;;;;
183;;Ostia 23;North Africa;Tunisia;Olive Oil;Olive oil;75;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=358;;;;;
184;;Ostia 59;North Africa;Tunisia;Olive Oil;Olive oil;50;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=265;;;;;
185;185;Pascual 1;Iberian Peninsula;Tarraconensis;Wine;Wine;-50;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=268;;;;;
186;60 or 84;Pascual 1 similis;Gaul;South;Wine;Wine;-30;50;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=359;;;;;
187;;Peacock & Williams 52;Eastern Mediterranean;Egypt - Nile valley;Wine;Wine;400;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=360;;;;;
188;;Peacock & Williams 60;Britain;Britain;Unknown;Unknown;100;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=271;;;;;
189;;Peacock & Williams 65;Eastern Mediterranean;Palestine;Other;Fruit;200;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=361;;;;;
190;;Peacock & Williams 66;Eastern Mediterranean;Palestine;Unknown;Unknown - wine?;100;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=59;;;;;
191;;Pompeii 13;Eastern Mediterranean;Asia Minor - Cilicia;Wine;Wine;75;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=280;;;;;
192;15;Pompeii 38;Eastern Mediterranean;Asia Minor - Aegean coast/Cnidos;Wine;Wine;-150;10;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=281;;;;;
193;;Pompeii 5;Eastern Mediterranean;Asia Minor - Cilicia;Wine;Wine;50;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=278;;;;;
194;136;Porto Recanati;Italy;North;Unknown;Unknown;40;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=69;;;;;
195;;Pseudo-Koan;Unknown;;Wine;Wine;50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=71;;;;;
196;;Ramón 25;Iberian Peninsula;Ibiza;Wine;Wine;-25;50;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=72;;;;;
197;;Ramón 41;Iberian Peninsula;Ibiza;Fishsauce;Fish sauce;-25;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=117;;;;;
198;31 or 33;Rhodian Type;Eastern Mediterranean;Aegean - Rhodes;Wine;Wine;-25;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=74;;;;;
199;158;Richborough 527;Italy;Lipari;Other;Alum;-50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=286;;;;;
200;;Sagalassos;Eastern Mediterranean;Asia Minor - Pisidia;Unknown;Wine or oil;350;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=374;;;;;
201;;Samos Cistern Type;Eastern Mediterranean;Aegean - Samos;Wine;Wine;500;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=287;;;;;
202;161;Schörgendorfer 558;Italy;North;Other;Olives;1;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=288;;;;;
203;;Sidi Jdidi 1;North Africa;Tunisia;Unknown;Unknown;500;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=169;;;;;
204;;Sidi Jdidi 2;North Africa;Tunisia;Unknown;Unknown;600;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=362;;;;;
205;180;Spatheion 1;North Africa;Tunisia;Unknown;Unknown - Olives?;375;450;3,5;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=289;;;;;
206;;Spatheion 2;North Africa;Tunisia;Wine;Wine;450;525;4;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=363;;;;;
207;;Spatheion 3;North Africa;Tunisia;Wine;Wine;550;700;0.5-3.0;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=364;;;;;
208;;Spello;Italy;Umbria;Wine;Wine;15;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=290;;;;;
209;;Station 48 Ostia;North Africa;Algeria;Unknown;Fish sauce or wine;100;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=365;;;;;
210;;Stonea type;Unknown;;Unknown;Unknown;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=291;;;;;
211;;Teli?a;Romania;Black sea coast;Wine;Wine;300;400;19-20.5;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=301;;;;;
212;186;Tripolitanian 1;North Africa;Tripolitania;Olive Oil;Olive oil;1;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=304;;;;;
213;187;Tripolitanian 2;North Africa;Tripolitania;Unknown;Olive oil, wine, fish sauce;100;250;82;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=305;;;;;
214;188;Tripolitanian 3;North Africa;Tripolitania;Olive Oil;Olive oil;100;400;82;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=306;;;;;
215;;Uzita 52, 10;North Africa;Tunisia;Fishsauce;Fish sauce;100;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=373;;;;;
216;;Van der Werff 1;North Africa;Tunisia;Fishsauce;Fish sauce;-200;-50;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=366;;;;;
217;;Van der Werff 2;North Africa;Tunisia;Wine;Wine;-150;1;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=367;;;;;
218;179;Van der Werff 3;North Africa;Tunisia;Unknown;Unknown;-225;-175;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=368;;;;;
219;178;Vindonissa 592;North Africa;Tunisia;Fishsauce;Fish sauce;1;125;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=307;;;;;
